UTC,Open,High,Low,Close,Volume
06.02.2020 04:50:00.000 UTC,74.351,74.351,74.331,74.331,136.91
06.02.2020 04:51:00.000 UTC,74.333,74.338,74.331,74.332,133.79
06.02.2020 04:52:00.000 UTC,74.333,74.333,74.307,74.311,174.1
06.02.2020 04:53:00.000 UTC,74.311,74.323,74.307,74.321,138.81
06.02.2020 04:54:00.000 UTC,74.319,74.32,74.314,74.317,66.87
06.02.2020 04:55:00.000 UTC,74.317,74.323,74.314,74.315,112.98
06.02.2020 04:56:00.000 UTC,74.316,74.316,74.307,74.316,89.3
06.02.2020 04:57:00.000 UTC,74.314,74.321,74.314,74.319,69.77
06.02.2020 04:58:00.000 UTC,74.319,74.331,74.318,74.323,114.15
06.02.2020 04:59:00.000 UTC,74.323,74.327,74.316,74.325,120.24
06.02.2020 05:00:00.000 UTC,74.326,74.335,74.311,74.311,176.42
06.02.2020 05:01:00.000 UTC,74.31,74.315,74.308,74.312,104.22
06.02.2020 05:02:00.000 UTC,74.312,74.316,74.303,74.315,87.09
06.02.2020 05:03:00.000 UTC,74.315,74.316,74.308,74.308,36.83
06.02.2020 05:04:00.000 UTC,74.305,74.331,74.302,74.331,122.25
06.02.2020 05:05:00.000 UTC,74.332,74.338,74.313,74.317,220.61
06.02.2020 05:06:00.000 UTC,74.316,74.355,74.316,74.347,191.4
06.02.2020 05:07:00.000 UTC,74.347,74.355,74.34,74.347,125.38
06.02.2020 05:08:00.000 UTC,74.345,74.352,74.343,74.349,66.29
06.02.2020 05:09:00.000 UTC,74.349,74.354,74.342,74.352,84.45
06.02.2020 05:10:00.000 UTC,74.35,74.35,74.343,74.346,50.58
06.02.2020 05:11:00.000 UTC,74.345,74.346,74.326,74.331,72.82
06.02.2020 05:12:00.000 UTC,74.33,74.331,74.32,74.32,68.95
06.02.2020 05:13:00.000 UTC,74.322,74.333,74.322,74.331,60.86
06.02.2020 05:14:00.000 UTC,74.332,74.332,74.317,74.324,81.37
06.02.2020 05:15:00.000 UTC,74.326,74.332,74.326,74.331,66.74
06.02.2020 05:16:00.000 UTC,74.332,74.335,74.327,74.335,79.21
06.02.2020 05:17:00.000 UTC,74.336,74.342,74.32,74.32,116.84
06.02.2020 05:18:00.000 UTC,74.322,74.323,74.311,74.311,54.96
06.02.2020 05:19:00.000 UTC,74.313,74.316,74.302,74.309,96.32
06.02.2020 05:20:00.000 UTC,74.31,74.321,74.31,74.313,122.4
06.02.2020 05:21:00.000 UTC,74.314,74.323,74.314,74.317,47.36
06.02.2020 05:22:00.000 UTC,74.316,74.327,74.316,74.324,79.53
06.02.2020 05:23:00.000 UTC,74.324,74.325,74.305,74.31,120.7
06.02.2020 05:24:00.000 UTC,74.31,74.31,74.302,74.304,67.62
06.02.2020 05:25:00.000 UTC,74.303,74.305,74.292,74.296,125.81
06.02.2020 05:26:00.000 UTC,74.293,74.304,74.292,74.303,100.37
06.02.2020 05:27:00.000 UTC,74.303,74.31,74.302,74.31,38.43
06.02.2020 05:28:00.000 UTC,74.309,74.322,74.309,74.322,152.31
06.02.2020 05:29:00.000 UTC,74.325,74.336,74.323,74.334,84.38
06.02.2020 05:30:00.000 UTC,74.332,74.341,74.329,74.332,127.49
06.02.2020 05:31:00.000 UTC,74.332,74.345,74.332,74.345,38.87
06.02.2020 05:32:00.000 UTC,74.345,74.353,74.344,74.352,98.11
06.02.2020 05:33:00.000 UTC,74.352,74.356,74.347,74.355,76.73
06.02.2020 05:34:00.000 UTC,74.356,74.357,74.35,74.35,47.24
06.02.2020 05:35:00.000 UTC,74.349,74.35,74.34,74.348,70.94
06.02.2020 05:36:00.000 UTC,74.349,74.349,74.337,74.338,64.47
06.02.2020 05:37:00.000 UTC,74.339,74.345,74.333,74.333,78.5
06.02.2020 05:38:00.000 UTC,74.333,74.334,74.325,74.326,63.63
06.02.2020 05:39:00.000 UTC,74.324,74.329,74.324,74.325,65.76
06.02.2020 05:40:00.000 UTC,74.325,74.331,74.314,74.318,129.04
06.02.2020 05:41:00.000 UTC,74.315,74.324,74.313,74.321,49.46
06.02.2020 05:42:00.000 UTC,74.321,74.328,74.314,74.328,100.31
06.02.2020 05:43:00.000 UTC,74.33,74.336,74.327,74.336,37.25
06.02.2020 05:44:00.000 UTC,74.334,74.344,74.333,74.34,103.12
06.02.2020 05:45:00.000 UTC,74.34,74.342,74.334,74.337,85.65
06.02.2020 05:46:00.000 UTC,74.333,74.342,74.333,74.338,54.16
06.02.2020 05:47:00.000 UTC,74.335,74.338,74.327,74.328,78.59
06.02.2020 05:48:00.000 UTC,74.329,74.339,74.325,74.333,107.5
